;link;russian_name;original_name;country_name;film_type;film_reting
0;https://www.kinopoisk.ru/film/7103/;Назад в будущее 3;Back to the Future Part III, 1990;США;фантастика, комедия;44600
1;https://www.kinopoisk.ru/film/2361/;Аладдин;Aladdin, 1992;США;мультфильм, мюзикл;44600
2;https://www.kinopoisk.ru/film/714248/;Песнь моря;Song of the Sea, 2014;Ирландия, Дания;мультфильм, фэнтези;44600
3;https://www.kinopoisk.ru/film/325381/;Вверх;Up, 2009;США;мультфильм, драма;44600
4;https://www.kinopoisk.ru/film/835086/;Ford против Ferrari;Ford v Ferrari, 2019;США;биография, спорт;44600
5;https://www.kinopoisk.ru/film/6877/;Терминал;Terminal, The, 2004;США;драма, мелодрама;44600
6;https://www.kinopoisk.ru/film/645118/;Головоломка;Inside Out, 2015;США;мультфильм, семейный;44600
7;https://www.kinopoisk.ru/film/12198/;Игра;Game, The, 1997;США;триллер, драма;44600
8;https://www.kinopoisk.ru/film/3797/;Адвокат дьявола;Devil's Advocate, The, 1997;США, Германия;триллер, фэнтези;44600
9;https://www.kinopoisk.ru/film/356/;В джазе только девушки;Some Like It Hot, 1959;США;мелодрама, комедия;44600
10;https://www.kinopoisk.ru/film/2656/;Пятый элемент;Fifth Element, The, 1997;Франция, Великобритания;фантастика, боевик;44600
11;https://www.kinopoisk.ru/film/327/;Крестный отец 2;Godfather: Part II, The, 1974;США;драма, криминал;44600
12;https://www.kinopoisk.ru/film/5167/;Эффект бабочки;Butterfly Effect, The, 2003;США, Канада;фантастика, триллер;44600
13;https://www.kinopoisk.ru/film/7640/;Двухсотлетний человек;Bicentennial Man, 1999;США, Германия;фантастика, драма;44600
14;https://www.kinopoisk.ru/film/336/;Пролетая над гнездом кукушки;One Flew Over the Cuckoo's Nest, 1975;США;драма;44600
15;https://www.kinopoisk.ru/film/1309570/;Человек-паук: Нет пути домой;Spider-Man: No Way Home, 2021;США;фантастика, боевик;44600
16;https://www.kinopoisk.ru/film/963343/;Форма голоса;Koe no katachi, 2016;Япония;аниме, мультфильм;44600
17;https://www.kinopoisk.ru/film/46068/;Белый Бим Черное ухо;1976;СССР;драма;44600
18;https://www.kinopoisk.ru/film/470191/;Невероятный мир глазами Энцо;Art of Racing in the Rain, The, 2019;США;драма, мелодрама;44600
19;https://www.kinopoisk.ru/film/408876/;Хоббит: Пустошь Смауга;Hobbit: The Desolation of Smaug, The, 2013;Новая Зеландия, США;фэнтези, приключения;44600
20;https://www.kinopoisk.ru/film/280172/;Как приручить дракона;How to Train Your Dragon, 2010;США;мультфильм, фэнтези;44600
21;https://www.kinopoisk.ru/film/592260/;Эрнест и Селестина: Приключения мышки и медведя;Ernest et Célestine, 2012;Франция, Бельгия;мультфильм, фэнтези;44600
22;https://www.kinopoisk.ru/film/848894/;Вторая жизнь Уве;En man som heter Ove, 2015;Швеция;драма, мелодрама;44600
23;https://www.kinopoisk.ru/film/61237/;Железный человек;Iron Man, 2008;США, Канада;фантастика, боевик;44600
24;https://www.kinopoisk.ru/film/920265/;Человек-паук: Через вселенные;Spider-Man: Into the Spider-Verse, 2018;США;мультфильм, фантастика;44600
25;https://www.kinopoisk.ru/film/5928/;Один дома 2: Затерянный в Нью-Йорке;Home Alone 2: Lost in New York, 1992;США;комедия, семейный;44600
26;https://www.kinopoisk.ru/film/839/;Спирит: Душа прерий;Spirit: Stallion of the Cimarron, 2002;США;мультфильм, драма;44600
27;https://www.kinopoisk.ru/film/8221/;Мой сосед Тоторо;Tonari no Totoro, 1988;Япония;аниме, мультфильм;44600
28;https://www.kinopoisk.ru/film/104938/;В погоне за счастьем;Pursuit of Happyness, The, 2006;США;драма, биография;44600
29;https://www.kinopoisk.ru/film/77531/;Тренер Картер;Coach Carter, 2005;США, Германия;биография, спорт;44600
30;https://www.kinopoisk.ru/film/2950/;Пробуждение;Awakenings, 1990;США;драма, биография;44600
31;https://www.kinopoisk.ru/film/349/;Хороший, плохой, злой;buono, il brutto, il cattivo, Il, 1966;Италия, Испания;приключения, вестерн;44600
32;https://www.kinopoisk.ru/film/44238/;Добро пожаловать, или Посторонним вход воспрещен;1964;СССР;комедия, семейный;44600
33;https://www.kinopoisk.ru/film/102124/;Пираты Карибского моря: На краю света;Pirates of the Caribbean: At World's End, 2007;США;приключения, боевик;44600
34;https://www.kinopoisk.ru/film/371/;Спасти рядового Райана;Saving Private Ryan, 1998;США;военный, драма;44600
35;https://www.kinopoisk.ru/film/77264/;Шерлок Холмс и доктор Ватсон: Сокровища Агры;1983;СССР;мелодрама, криминал;44600
36;https://www.kinopoisk.ru/film/485311/;Король говорит!;King's Speech, The, 2010;Великобритания, США;драма, биография;44569
37;https://www.kinopoisk.ru/film/6006/;Мадагаскар;Madagascar, 2005;США;мультфильм, комедия;44569
38;https://www.kinopoisk.ru/film/843649/;Мстители: Война бесконечности;Avengers: Infinity War, 2018;США;фантастика, боевик;44569
39;https://www.kinopoisk.ru/film/627/;Изгой;Cast Away, 2000;США;драма, мелодрама;44569
40;https://www.kinopoisk.ru/film/7097/;Балто;Balto, 1995;США, Великобритания;мультфильм, драма;44569
41;https://www.kinopoisk.ru/film/338/;Звёздные войны: Эпизод 5 – Империя наносит ответный удар;Star Wars: Episode V - The Empire Strikes Back, 1980;США, Великобритания;фантастика, боевик;44569
42;https://www.kinopoisk.ru/film/9691/;Бесславные ублюдки;Inglourious Basterds, 2009;США, Германия;боевик, драма;44569
43;https://www.kinopoisk.ru/film/694633/;Хоббит: Битва пяти воинств;Hobbit: The Battle of the Five Armies, The, 2014;Новая Зеландия, США;фэнтези, приключения;44569
44;https://www.kinopoisk.ru/film/77132/;Мемуары гейши;Memoirs of a Geisha, 2005;Франция, Япония;драма, мелодрама;44569
45;https://www.kinopoisk.ru/film/7724/;Летят журавли;1957;СССР;военный, мелодрама;44569
46;https://www.kinopoisk.ru/film/77283/;Тот самый Мюнхгаузен;1979;СССР;фэнтези, драма;44569
47;https://www.kinopoisk.ru/film/81555/;Загадочная история Бенджамина Баттона;Curious Case of Benjamin Button, The, 2008;США;драма, фэнтези;44569
48;https://www.kinopoisk.ru/film/470553/;Прислуга;Help, The, 2011;США;драма;44569
49;https://www.kinopoisk.ru/film/689066/;Стражи Галактики;Guardians of the Galaxy, 2014;США;фантастика, боевик;44569
